iter	RMSE
7969	220653.5649
7970	220651.4595
7971	220650.3766
7972	220649.4665
7973	220647.0017
7974	220644.9893
7975	220644.39
7976	220643.3698
7977	220640.0797
7978	220638.4545
7979	220637.1082
7980	220636.4908
7981	220635.2005
7982	220632.9096
7983	220631.7285
7984	220630.1297
7985	220628.0671
7986	220625.9494
7987	220625.0397
7988	220622.8489
7989	220620.9809
7990	220619.2544
7991	220617.2441
7992	220614.7833
7993	220611.8454
7994	220609.3531
7995	220607.1812
7996	220605.4623
7997	220605.3588
7998	220603.6726
7999	220603.4035
8000	220601.8718
8001	220600.7254
8002	220599.2701
8003	220597.2839
8004	220594.931
8005	220594.6809
8006	220593.1434
8007	220591.0106
8008	220589.7414
8009	220585.8615
8010	220584.6632
8011	220582.4757
8012	220580.9727
8013	220579.2314
8014	220577.7909
8015	220574.1525
8016	220572.8537
8017	220571.8451
8018	220570.3093
8019	220568.4804
8020	220566.4045
8021	220565.6212
8022	220563.4869
8023	220561.1833
8024	220558.7906
8025	220557.8206
8026	220556.6251
8027	220555.7941
8028	220554.8088
8029	220553.8385
8030	220552.7439
8031	220550.2137
8032	220548.4212
8033	220546.4785
8034	220544.4756
8035	220542.8919
8036	220541.4597
8037	220540.0129
8038	220538.1902
8039	220536.272
8040	220534.62
8041	220532.0484
8042	220530.6596
8043	220529.658
8044	220528.3903
8045	220527.0619
8046	220525.4137
8047	220524.8655
8048	220523.2761
8049	220521.8853
8050	220519.969
8051	220518.4316
8052	220516.4791
8053	220515.584
8054	220515.2422
8055	220513.3878
8056	220511.8879
8057	220508.0688
8058	220506.7833
8059	220506.1319
8060	220505.0105
8061	220503.2344
8062	220501.4931
8063	220498.7704
8064	220497.87
8065	220496.7907
8066	220495.2881
8067	220493.3387
8068	220491.5448
8069	220490.2381
8070	220489.1409
8071	220487.3663
8072	220486.1357
8073	220484.4738
8074	220483.4376
8075	220480.8558
8076	220479.6645
8077	220478.5082
8078	220476.414
8079	220475.4354
8080	220473.6069
8081	220471.4622
8082	220467.9805
8083	220466.2644
8084	220465.2355
8085	220463.7923
8086	220462.8598
8087	220462.4818
8088	220461.414
8089	220460.4014
8090	220457.1389
8091	220455.5039
8092	220454.0731
8093	220452.5728
8094	220450.7464
8095	220448.1372
8096	220445.4884
8097	220444.1426
8098	220442.1754
8099	220440.3475
8100	220439.342
8101	220436.1211
8102	220435.2463
8103	220433.8465
8104	220433.4297
8105	220431.1492
8106	220428.842
8107	220428.5148
8108	220425.5139
8109	220424.5518
8110	220423.5459
8111	220422.0857
8112	220420.4673
8113	220420.1277
8114	220418.821
8115	220417.7196
8116	220416.1515
8117	220413.5505
8118	220412.3032
8119	220410.2411
8120	220408.5521
8121	220407.7004
8122	220405.2764
8123	220403.7422
8124	220400.9648
8125	220399.1071
8126	220397.7236
8127	220395.4555
8128	220393.7125
8129	220392.2052
8130	220391.2393
8131	220390.3146
8132	220389.6057
8133	220387.2639
8134	220386.2678
8135	220385.0438
8136	220383.0582
8137	220381.5022
8138	220380.1722
8139	220377.7216
8140	220376.2886
8141	220372.9958
8142	220371.2955
8143	220369.3869
8144	220366.9025
8145	220363.6824
8146	220362.9124
8147	220360.6588
8148	220359.6328
8149	220359.1895
8150	220358.2957
8151	220354.9199
8152	220352.894
8153	220352.5563
8154	220351.716
8155	220349.8063
8156	220348.7233
8157	220347.3331
8158	220346.2563
8159	220343.9135
8160	220340.4919
8161	220337.6263
8162	220335.8098
8163	220333.5889
8164	220332.6406
8165	220331.1932
8166	220329.5043
8167	220328.2836
8168	220326.4513
8169	220324.6771
8170	220322.2417
8171	220321.0755
8172	220320.0564
8173	220318.8091
8174	220317.253
8175	220315.9109
8176	220315.0621
8177	220313.2465
8178	220310.6157
8179	220309.1904
8180	220307.5028
8181	220305.1161
8182	220302.9394
8183	220301.2452
8184	220298.5989
8185	220296.3089
8186	220295.0999
8187	220294.4721
8188	220291.3502
8189	220290.2724
8190	220289.3307
8191	220288.804
8192	220287.9533
8193	220283.6964
8194	220279.8101
8195	220279.6934
8196	220278.9111
8197	220277.3313
8198	220273.2555
8199	220272.2651
8200	220270.9415
8201	220270.0558
8202	220268.6213
8203	220265.8686
8204	220262.8386
8205	220261.584
8206	220260.47
8207	220257.9649
8208	220255.5518
8209	220254.0845
8210	220252.8897
8211	220251.8692
8212	220250.7712
8213	220250.0505
8214	220248.9274
8215	220246.3364
8216	220242.686
8217	220241.6455
8218	220240.8164
8219	220236.7551
8220	220234.965
8221	220234.0979
8222	220233.3343
8223	220231.9412
8224	220230.6681
8225	220229.6127
8226	220228.3188
8227	220226.1677
8228	220222.8383
8229	220222.3383
8230	220221.0979
8231	220219.3809
8232	220218.5897
8233	220217.9775
8234	220216.2757
8235	220214.1536
8236	220211.6102
8237	220209.7626
8238	220208.2175
8239	220207.0636
8240	220204.6379
8241	220203.7377
8242	220203.4031
8243	220201.1705
8244	220200.177
8245	220196.9105
8246	220194.5443
8247	220192.5211
8248	220190.6881
8249	220188.9556
8250	220185.5869
8251	220184.687
8252	220181.038
8253	220178.9557
8254	220177.6573
8255	220176.3736
8256	220175.1642
8257	220173.1132
8258	220172.0718
8259	220170.2029
8260	220168.1752
8261	220163.8405
8262	220161.7883
8263	220159.3172
8264	220157.9132
8265	220156.955
8266	220156.6204
8267	220155.412
8268	220153.8501
8269	220152.6086
8270	220150.7257
8271	220148.6005
8272	220147.7643
8273	220146.3647
8274	220145.8772
8275	220145.1812
8276	220143.1686
8277	220140.7279
8278	220139.5274
8279	220137.7307
8280	220136.0649
8281	220133.2358
8282	220132.2235
8283	220130.7127
8284	220128.493
8285	220125.168
8286	220124.0123
8287	220122.6816
8288	220121.5331
8289	220121.3908
8290	220120.4658
8291	220120.3213
8292	220119.3346
8293	220116.9133
8294	220115.4709
8295	220111.9984
8296	220109.0151
8297	220107.7084
8298	220105.0803
8299	220104.1153
8300	220101.9345
8301	220100.0748
8302	220098.2363
8303	220096.0299
8304	220094.8971
8305	220092.2225
8306	220090.0402
8307	220088.401
8308	220087.3237
8309	220083.712
8310	220082.4498
8311	220081.1581
8312	220079.2478
8313	220078.137
8314	220076.8673
8315	220075.0974
8316	220072.7434
8317	220071.0778
8318	220070.3864
8319	220068.0424
8320	220067.1428
8321	220064.4922
8322	220063.3856
8323	220062.331
8324	220061.0335
8325	220060.3348
8326	220058.4486
8327	220056.1749
8328	220054.7334
8329	220053.387
8330	220051.7267
8331	220049.6094
8332	220046.6767
8333	220044.1555
8334	220042.5727
8335	220040.6798
8336	220037.3743
8337	220036.284
8338	220035.083
8339	220033.7992
8340	220032.8262
8341	220031.2307
8342	220027.2475
8343	220026.5078
8344	220025.5376
8345	220024.2722
8346	220023.3601
8347	220021.7361
8348	220019.6354
8349	220016.4637
8350	220015.7021
8351	220014.5906
8352	220012.6622
8353	220010.1705
8354	220006.4048
8355	220005.5461
8356	220000.9814
8357	219999.4112
8358	219997.59
8359	219995.7207
8360	219993.0062
8361	219991.7786
8362	219991.2492
8363	219990.2626
8364	219987.6048
8365	219986.3488
8366	219983.7601
8367	219982.6387
8368	219981.3249
8369	219979.6235
8370	219978.1581
8371	219976.4061
8372	219974.3759
8373	219972.0938
8374	219971.0599
8375	219969.4961
8376	219965.8919
8377	219965.5206
8378	219963.7215
8379	219961.2505
8380	219960.0754
8381	219958.174
8382	219955.1511
8383	219954.398
8384	219953.6699
8385	219951.682
8386	219950.6353
8387	219949.5882
8388	219949.3371
8389	219947.8687
8390	219945.1577
8391	219941.5243
8392	219940.8182
8393	219937.7467
8394	219936.3221
8395	219935.0557
8396	219933.3411
8397	219931.1389
8398	219929.4149
8399	219926.7956
8400	219925.462
8401	219924.5534
8402	219922.3358
8403	219919.987
8404	219919.8348
8405	219918.54
8406	219916.7237
8407	219915.9205
8408	219914.0805
8409	219913.5357
8410	219912.7737
8411	219910.4849
8412	219908.5398
8413	219903.7506
8414	219903.4934
8415	219902.3449
8416	219898.7515
8417	219896.9538
8418	219894.7551
8419	219893.0093
8420	219888.6702
8421	219886.8738
8422	219885.6741
8423	219883.507
8424	219881.3627
8425	219879.3661
8426	219877.6496
8427	219876.0709
8428	219873.628
8429	219870.0681
8430	219868.1785
8431	219867.4072
8432	219865.3063
8433	219863.3981
8434	219861.4485
8435	219860.2594
8436	219857.8373
8437	219855.9337
8438	219853.9363
8439	219853.0998
8440	219851.4718
8441	219850.119
8442	219849.6815
8443	219848.9438
8444	219846.9233
8445	219844.768
8446	219843.277
8447	219840.6985
8448	219839.0323
8449	219838.3218
8450	219837.272
8451	219834.4831
8452	219833.3729
8453	219832.1486
8454	219829.6154
8455	219826.8754
8456	219825.5811
8457	219824.4073
8458	219823.1819
8459	219820.4054
8460	219818.3728
8461	219816.5665
8462	219814.9936
8463	219812.9821
8464	219811.5164
8465	219809.3446
8466	219807.6079
8467	219806.6478
8468	219804.6395
8469	219803.0867
8470	219801.0448
8471	219800.1881
8472	219798.7278
8473	219796.8532
8474	219796.2379
8475	219794.1464
8476	219791.1301
8477	219787.9976
8478	219786.9134
8479	219783.5761
8480	219782.7526
8481	219780.7468
8482	219779.4922
8483	219777.6269
8484	219775.878
8485	219772.9329
8486	219771.5169
8487	219770.1049
8488	219768.0029
8489	219766.4449
8490	219765.2044
8491	219763.8716
8492	219761.9816
8493	219760.1271
8494	219759.6216
8495	219758.3846
8496	219756.5107
8497	219755.658
8498	219753.6494
8499	219752.0404
8500	219750.0868
8501	219749.1544
8502	219748.088
8503	219745.832
8504	219742.4842
8505	219738.6711
8506	219737.6192
8507	219733.247
8508	219732.3452
8509	219731.1268
8510	219728.3513
8511	219727.1297
8512	219725.6404
8513	219724.1537
8514	219720.8194
8515	219718.7373
8516	219717.8303
8517	219716.6873
8518	219714.8773
8519	219712.8698
8520	219711.5812
8521	219710.4281
8522	219706.9318
8523	219704.7334
8524	219703.2071
8525	219701.856
8526	219699.3193
8527	219697.858
8528	219696.2557
8529	219694.0104
8530	219693.311
8531	219691.0924
8532	219687.6455
8533	219685.0212
8534	219683.5145
8535	219682.2087
8536	219680.3081
8537	219678.9541
8538	219675.4127
8539	219674.1084
8540	219672.8662
8541	219671.9361
8542	219671.1608
8543	219668.7326
8544	219667.5599
8545	219666.0474
8546	219664.9952
8547	219662.9861
8548	219661.6483
8549	219660.3679
8550	219658.7219
8551	219656.3325
8552	219654.6712
8553	219652.3322
8554	219649.833
8555	219648.9959
8556	219647.3841
8557	219645.445
8558	219643.1472
8559	219640.8491
8560	219637.4588
8561	219636.5223
8562	219634.193
8563	219632.8809
8564	219631.2365
8565	219629.1069
8566	219626.9496
8567	219623.8638
8568	219622.8021
8569	219621.9284
8570	219619.5139
8571	219618.2505
8572	219616.2476
8573	219615.0365
8574	219612.9006
8575	219611.6362
8576	219610.0836
8577	219609.1757
8578	219604.7225
8579	219601.7781
8580	219599.7609
8581	219598.4205
8582	219595.9946
8583	219594.0491
8584	219592.1223
8585	219589.5385
8586	219587.1085
8587	219583.1801
8588	219581.3743
8589	219579.8719
8590	219577.1916
8591	219575.5166
8592	219574.5123
8593	219573.8548
8594	219572.4393
8595	219570.5668
8596	219568.9471
8597	219565.5337
8598	219564.1811
8599	219562.5553
8600	219560.3425
8601	219559.367
8602	219557.9766
8603	219555.1469
8604	219553.9628
8605	219551.586
8606	219548.8338
8607	219546.1414
8608	219545.387
8609	219543.5226
8610	219541.1895
8611	219539.5089
8612	219537.4034
8613	219534.5983
8614	219533.0253
8615	219532.2697
8616	219531.0832
8617	219530.2877
8618	219527.9093
8619	219526.3486
8620	219524.739
8621	219522.977
8622	219521.2493
8623	219519.4314
8624	219518.5317
8625	219516.3937
8626	219514.1285
8627	219512.4092
8628	219510.6032
8629	219507.3407
8630	219504.5647
8631	219502.6853
8632	219500.9714
8633	219499.7983
8634	219497.349
8635	219496.5504
8636	219494.5919
8637	219493.3616
8638	219491.2152
8639	219488.8565
8640	219487.7401
8641	219485.8209
8642	219484.2236
8643	219482.2761
8644	219480.3467
8645	219478.3556
8646	219475.802
8647	219474.5737
8648	219471.7717
8649	219470.1356
8650	219468.8786
8651	219467.6561
8652	219466.8989
8653	219466.2109
8654	219464.2233
8655	219460.0199
8656	219458.0346
8657	219455.4558
8658	219454.7124
8659	219453.0697
8660	219450.976
8661	219447.9405
8662	219446.5774
8663	219445.5538
8664	219444.6951
8665	219443.0594
8666	219442.3087
8667	219440.3006
8668	219438.894
8669	219437.2931
8670	219435.7286
8671	219433.9042
8672	219433.0452
8673	219432.5226
8674	219430.7509
8675	219429.1519
8676	219427.2346
8677	219426.3694
8678	219424.1637
8679	219422.3567
8680	219421.1546
8681	219418.9534
8682	219416.7902
8683	219415.3952
8684	219414.5488
8685	219414.1306
8686	219412.3871
8687	219411.9525
8688	219408.9965
8689	219407.8445
8690	219405.291
8691	219404.5044
8692	219403.8172
8693	219401.8705
8694	219398.6004
8695	219395.5012
8696	219392.9963
8697	219390.7237
8698	219389.9169
8699	219386.3816
8700	219385.6539
8701	219382.8698
8702	219380.8354
8703	219378.8118
8704	219376.0789
8705	219374.7682
8706	219372.9521
8707	219371.2514
8708	219370.4047
8709	219369.0954
8710	219367.0931
8711	219366.6056
8712	219364.144
8713	219362.765
8714	219361.6203
8715	219358.9435
8716	219357.6345
8717	219356.5814
8718	219354.1327
8719	219351.4088
8720	219349.1997
8721	219348.2234
8722	219347.1644
8723	219346.0918
8724	219344.8247
8725	219342.0524
8726	219340.119
8727	219338.8801
8728	219337.1996
8729	219336.2408
8730	219334.5001
8731	219332.9369
8732	219331.7995
8733	219329.5758
8734	219327.2002
8735	219325.5993
8736	219323.0456
8737	219321.5369
8738	219319.2124
8739	219318.1526
8740	219317.5923
8741	219315.54
8742	219314.4245
8743	219313.0592
8744	219310.4293
8745	219307.8582
8746	219305.6647
8747	219304.1516
8748	219302.6295
8749	219299.4938
8750	219297.9364
8751	219296.2887
8752	219294.9076
8753	219293.3677
8754	219292.3959
8755	219290.299
8756	219288.0985
8757	219287.3688
8758	219284.1029
8759	219282.3846
8760	219281.8061
8761	219279.5248
8762	219277.8431
8763	219276.5646
8764	219274.9971
8765	219272.4498
8766	219270.9965
8767	219270.8429
8768	219270.2286
8769	219267.9638
8770	219266.1912
8771	219265.1239
8772	219261.641
8773	219258.7234
8774	219257.9064
8775	219256.715
8776	219255.654
8777	219254.4165
8778	219252.1179
8779	219250.3599
8780	219249.2102
8781	219248.4711
8782	219245.7014
8783	219243.6108
8784	219242.0346
8785	219240.1162
8786	219239.5747
8787	219237.0385
8788	219234.6983
8789	219233.4374
8790	219230.8616
8791	219229.1852
8792	219225.7454
8793	219224.5221
8794	219223.7436
8795	219222.7227
8796	219220.3591
8797	219219.8363
8798	219218.9753
8799	219218.4178
8800	219216.4704
8801	219214.2769
8802	219212.445
8803	219210.7244
8804	219209.1227
8805	219208.0985
8806	219206.5178
8807	219203.8178
8808	219202.2689
8809	219201.2595
8810	219199.9986
8811	219196.952
8812	219195.6658
8813	219194.3412
8814	219192.5753
8815	219191.3069
8816	219189.3268
8817	219188.2157
8818	219187.1843
8819	219185.9748
8820	219184.6376
8821	219183.2411
8822	219182.7196
8823	219181.5037
8824	219180.0186
8825	219177.6824
8826	219176.7586
8827	219175.1387
8828	219172.3742
8829	219171.103
8830	219169.9919
8831	219168.5251
8832	219166.5025
8833	219165.0692
8834	219163.5276
8835	219162.1531
8836	219160.4395
8837	219157.9615
8838	219157.093
8839	219155.8666
8840	219152.2808
8841	219150.367
8842	219147.9123
8843	219146.0605
8844	219145.484
8845	219142.4362
8846	219140.8906
8847	219138.074
8848	219136.9313
8849	219135.342
8850	219134.1641
8851	219132.6006
8852	219131.1031
8853	219128.9643
8854	219126.8382
8855	219125.3186
8856	219123.7115
8857	219121.836
8858	219120.1917
8859	219119.0069
8860	219115.7717
8861	219114.2477
8862	219112.721
8863	219110.1841
8864	219108.02
8865	219106.7936
8866	219105.98
8867	219103.4754
8868	219101.794
8869	219099.292
8870	219099.0633
8871	219096.9897
8872	219096.2253
8873	219093.1685
8874	219092.6423
8875	219091.4449
8876	219090.2628
8877	219088.8619
8878	219087.1355
8879	219083.6574
8880	219081.6553
8881	219080.3266
8882	219079.503
8883	219077.8908
8884	219076.4266
8885	219075.0172
8886	219074.0066
8887	219071.1817
8888	219070.1797
8889	219069.6469
8890	219068.3403
8891	219066.0322
8892	219065.7197
8893	219064.7415
8894	219063.26
8895	219061.7096
8896	219061.0631
8897	219058.8856
8898	219056.77
8899	219053.6222
8900	219052.6639
8901	219050.5377
8902	219048.4172
8903	219046.1225
8904	219044.8577
8905	219043.8833
8906	219042.3304
8907	219041.3285
8908	219038.7698
8909	219036.4365
8910	219035.0111
8911	219032.4214
8912	219030.4407
8913	219027.7145
8914	219026.9531
8915	219026.1805
8916	219025.3325
8917	219023.8848
8918	219022.282
8919	219020.8271
8920	219019.052
8921	219018.2178
8922	219016.5359
8923	219014.9613
8924	219011.3312
8925	219008.6541
8926	219007.8439
8927	219007.0361
8928	219006.0351
8929	219005.021
8930	219003.5311
8931	219002.7621
8932	219002.3415
8933	218999.8788
8934	218997.2435
8935	218995.8463
8936	218994.5219
8937	218992.7566
8938	218990.9129
8939	218986.9172
8940	218985.8121
8941	218981.8948
8942	218979.2024
8943	218975.8232
8944	218974.8782
8945	218973.1993
8946	218971.5968
8947	218970.1721
8948	218968.6454
8949	218966.7437
8950	218965.3933
8951	218963.5576
8952	218962.1387
8953	218960.9999
8954	218958.4611
8955	218956.7006
8956	218954.8381
8957	218953.1618
8958	218951.83
8959	218950.1561
8960	218947.4191
8961	218945.5369
8962	218942.9374
8963	218941.3563
8964	218941.1984
8965	218939.5108
8966	218938.1494
8967	218937.1175
8968	218936.3484
8969	218934.6175
8970	218933.274
8971	218928.697
8972	218927.9531
8973	218926.7555
8974	218925.7663
8975	218925.0418
8976	218923.6205
8977	218922.7649
8978	218918.9965
8979	218917.6961
8980	218916.2688
8981	218913.4317
8982	218910.7666
8983	218909.9049
8984	218908.4462
8985	218907.7697
8986	218905.2808
8987	218901.7791
8988	218901.0518
8989	218899.2738
8990	218897.0227
8991	218893.9976
8992	218893.095
8993	218891.8334
8994	218890.8328
8995	218889.7047
8996	218886.7759
8997	218885.1356
8998	218883.2195
8999	218881.8135
9000	218878.7596
9001	218877.6568
9002	218874.6579
9003	218871.1059
9004	218868.955
9005	218867.3522
9006	218865.8323
9007	218863.9996
9008	218862.7311
9009	218860.2906
9010	218858.735
9011	218857.5428
9012	218856.5
9013	218855.2384
9014	218852.2175
9015	218850.0048
9016	218848.8052
9017	218846.2668
9018	218844.4444
9019	218843.3289
9020	218841.8284
9021	218840.6071
9022	218837.5148
9023	218836.464
9024	218835.2522
9025	218832.5457
9026	218831.462
9027	218830.5182
9028	218829.6234
9029	218826.7197
9030	218824.5256
9031	218822.6417
9032	218820.9342
9033	218818.8987
9034	218817.9882
9035	218815.2355
9036	218813.3094
9037	218811.1495
9038	218807.9434
9039	218806.8665
9040	218804.7306
9041	218803.6025
9042	218802.5651
9043	218801.3438
9044	218800.4709
9045	218799.7034
9046	218798.2262
9047	218797.882
9048	218797.3906
9049	218796.8169
9050	218795.4442
9051	218794.5791
9052	218792.4088
9053	218790.1949
9054	218789.518
9055	218787.7212
9056	218786.892
9057	218785.5515
9058	218784.1187
9059	218781.9619
9060	218781.0246
9061	218778.7195
9062	218777.5257
9063	218776.7351
9064	218774.2908
9065	218773.1002
9066	218771.5101
9067	218770.7265
9068	218769.2057
9069	218765.839
9070	218763.7308
9071	218762.4283
9072	218761.0692
9073	218759.9895
9074	218758.4434
9075	218755.7918
9076	218754.9764
9077	218752.7096
9078	218751.1507
9079	218748.4062
9080	218745.7962
9081	218744.0548
9082	218742.6469
9083	218741.1456
9084	218738.5014
9085	218736.0365
9086	218733.6941
9087	218731.1587
9088	218730.3834
9089	218730.1622
9090	218729.5426
9091	218728.579
9092	218724.6644
9093	218723.8079
9094	218722.6976
9095	218721.2887
9096	218718.4921
9097	218717.0837
9098	218715.7374
9099	218713.9418
9100	218712.9625
9101	218711.257
9102	218709.8475
9103	218706.6308
9104	218705.0645
9105	218703.6648
9106	218702.4374
9107	218701.333
9108	218699.1149
9109	218697.365
9110	218696.1261
9111	218693.843
9112	218692.5459
9113	218690.0927
9114	218686.6398
9115	218683.0941
9116	218680.7877
9117	218679.7913
9118	218678.1347
9119	218676.1629
9120	218673.2624
9121	218670.4426
9122	218668.8401
9123	218667.71
9124	218666.4421
9125	218664.9522
9126	218663.804
9127	218662.4787
9128	218660.8661
9129	218659.1696
9130	218658.089
9131	218656.5472
9132	218654.4313
9133	218652.2964
9134	218650.4439
9135	218648.9351
9136	218646.1944
9137	218644.4215
9138	218643.1584
9139	218641.8741
9140	218640.8642
9141	218640.2207
9142	218639.6593
9143	218637.6586
9144	218636.0618
9145	218634.4843
9146	218632.7118
9147	218630.8542
9148	218627.997
9149	218626.3577
9150	218624.4245
9151	218623.4072
9152	218622.5201
9153	218620.5593
9154	218618.6593
9155	218617.2388
9156	218614.1358
9157	218612.0654
9158	218611.2903
9159	218608.3501
9160	218606.5727
9161	218605.6593
9162	218604.6472
9163	218603.4546
9164	218602.0232
9165	218601.3871
9166	218600.4654
9167	218596.3177
9168	218594.676
9169	218593.7797
9170	218592.2473
9171	218589.2467
9172	218587.8281
9173	218585.6716
9174	218584.7799
9175	218583.6242
9176	218582.1061
9177	218581.0638
9178	218580.4485
9179	218576.7433
9180	218574.8465
9181	218570.7458
9182	218568.0775
9183	218566.1767
9184	218565.2917
9185	218563.3581
9186	218561.6162
9187	218561.1518
9188	218559.7261
9189	218558.0418
9190	218556.3414
9191	218554.6404
9192	218552.4985
9193	218550.662
9194	218548.945
9195	218548.3183
9196	218547.398
9197	218546.8296
9198	218544.2755
9199	218543.8421
9200	218541.4066
9201	218539.034
9202	218538.1337
9203	218537.0963
9204	218535.7093
9205	218534.226
9206	218532.0964
9207	218531.3775
9208	218530.3398
9209	218529.1965
9210	218528.6313
9211	218526.8546
9212	218525.5856
9213	218524.2351
9214	218522.8041
9215	218522.3278
9216	218521.9747
9217	218521.2026
9218	218519.6273
9219	218517.5705
9220	218513.9853
9221	218511.7916
9222	218510.7267
9223	218509.1603
9224	218507.2641
9225	218506.3835
9226	218504.4462
9227	218502.2887
9228	218500.2275
9229	218498.8431
9230	218496.888
9231	218495.3154
9232	218491.493
9233	218489.7002
9234	218487.8739
9235	218485.9722
9236	218483.2206
9237	218482.542
9238	218480.5881
9239	218478.5279
9240	218477.7602
9241	218475.4394
9242	218473.4599
9243	218472.1167
9244	218469.8992
9245	218468.294
9246	218466.4724
9247	218464.245
9248	218461.6816
9249	218459.5861
9250	218458.6371
9251	218457.0631
9252	218456.5892
9253	218453.9074
9254	218453.2221
9255	218451.5156
9256	218450.7241
9257	218449.0715
9258	218446.0787
9259	218445.2503
9260	218442.8898
9261	218440.3362
9262	218439.6827
9263	218438.495
9264	218436.2541
9265	218435.4792
9266	218434.4569
9267	218432.2788
9268	218430.8589
9269	218428.3986
9270	218427.9012
9271	218426.2743
9272	218424.0334
9273	218422.145
9274	218420.6876
9275	218419.7069
9276	218416.5035
9277	218414.2518
9278	218412.1912
9279	218409.6677
9280	218408.0156
9281	218406.3475
9282	218403.0642
9283	218400.3616
9284	218398.5984
9285	218396.2385
9286	218395.2149
9287	218394.1901
9288	218393.5193
9289	218392.7256
9290	218390.1298
9291	218388.7592
9292	218387.497
9293	218386.4263
9294	218382.4937
9295	218380.2188
9296	218376.9651
9297	218375.7633
9298	218375.4727
9299	218372.6495
9300	218370.543
9301	218369.5486
9302	218367.6557
9303	218367.1026
9304	218364.7939
9305	218363.8164
9306	218362.4433
9307	218361.6164
9308	218360.6306
9309	218359.1737
9310	218358.6483
9311	218357.4743
9312	218355.0859
9313	218354.1471
9314	218352.676
9315	218351.6935
9316	218349.9944
9317	218348.5083
9318	218346.68
9319	218344.5215
9320	218343.4945
9321	218342.3648
9322	218340.4197
9323	218339.3892
9324	218338.2532
9325	218335.5204
9326	218333.2524
9327	218331.6809
9328	218329.6394
9329	218328.7132
9330	218326.4237
9331	218324.8384
9332	218322.3138
9333	218320.4303
9334	218318.5786
9335	218317.4433
9336	218316.3553
9337	218315.3138
9338	218314.5097
9339	218313.9906
9340	218310.4369
9341	218309.4062
9342	218307.9689
9343	218306.9777
9344	218304.5785
9345	218302.411
9346	218299.645
9347	218299.051
9348	218297.1763
9349	218295.9085
9350	218295.2122
9351	218294.4026
9352	218293.4005
9353	218292.4555
9354	218290.6827
9355	218289.9502
9356	218288.6806
9357	218287.0642
9358	218285.8384
9359	218284.803
9360	218283.6743
9361	218282.3915
9362	218280.7617
9363	218279.7181
9364	218278.4805
9365	218277.8056
9366	218277.0028
9367	218276.2151
9368	218273.2007
9369	218272.4798
9370	218271.7015
9371	218269.3248
9372	218268.4474
9373	218267.1684
9374	218265.3014
9375	218262.9872
9376	218261.0506
9377	218259.7437
9378	218257.2689
9379	218256.267
9380	218255.3929
9381	218252.2719
9382	218250.4283
9383	218248.7975
9384	218245.6495
9385	218243.538
9386	218242.3346
9387	218240.0226
9388	218236.1787
9389	218234.4978
9390	218233.0842
9391	218231.7291
9392	218227.1546
9393	218224.6198
9394	218221.28
9395	218220.6869
9396	218218.9243
9397	218216.6964
9398	218215.1639
9399	218214.6114
9400	218213.8269
9401	218211.4354
9402	218209.6273
9403	218208.5715
9404	218206.7657
9405	218205.4558
9406	218204.6238
9407	218203.8869
9408	218201.6721
9409	218199.9544
9410	218198.3918
9411	218195.2066
9412	218194.6443
9413	218193.3511
9414	218192.5557
9415	218191.0895
9416	218189.6077
9417	218187.4513
9418	218185.2413
9419	218183.0811
9420	218182.3553
9421	218181.4537
9422	218179.8323
9423	218178.1593
9424	218177.1219
9425	218175.7757
9426	218174.593
9427	218171.7504
9428	218170.3244
9429	218168.8547
9430	218164.8393
9431	218163.3719
9432	218160.4903
9433	218157.2949
9434	218154.9402
9435	218153.4078
9436	218152.2027
9437	218149.6425
9438	218147.5878
9439	218145.9792
9440	218143.5711
9441	218142.5543
9442	218138.9212
9443	218137.7587
9444	218136.5626
9445	218134.9915
9446	218132.6797
9447	218131.18
9448	218130.0308
9449	218128.7853
9450	218127.3158
9451	218126.3483
9452	218125.9267
9453	218124.5073
9454	218124.0316
9455	218121.8955
9456	218120.6354
9457	218119.3452
9458	218117.0549
9459	218115.9984
9460	218114.1199
9461	218112.3665
9462	218109.0846
9463	218107.8146
9464	218105.2522
9465	218103.3294
9466	218101.2973
9467	218099.7474
9468	218098.1599
9469	218094.6352
9470	218094.0266
9471	218092.8637
9472	218090.903
9473	218088.4359
9474	218086.6773
9475	218085.872
9476	218084.9001
9477	218083.9483
9478	218082.5997
9479	218080.8919
9480	218079.9622
9481	218078.3318
9482	218077.4353
9483	218075.7781
9484	218074.8182
9485	218073.9804
9486	218073.0672
9487	218071.0658
9488	218069.9365
9489	218068.7851
9490	218065.8302
9491	218064.4094
9492	218061.0443
9493	218058.685
9494	218057.3971
9495	218054.5516
9496	218053.4734
9497	218050.0495
9498	218048.9857
9499	218045.7239
9500	218044.7301
9501	218043.2487
9502	218040.4236
9503	218039.0382
9504	218037.0778
9505	218035.6528
9506	218034.0396
9507	218031.5604
9508	218030.0041
9509	218028.6384
9510	218027.5214
9511	218026.3408
9512	218024.779
9513	218023.7245
9514	218022.4027
9515	218020.7781
9516	218018.6331
9517	218015.7835
9518	218013.489
9519	218011.5944
9520	218008.7163
9521	218006.4562
9522	218002.8052
9523	218001.2579
9524	218000.033
9525	217999.1336
9526	217998.0202
9527	217996.8083
9528	217996.3026
9529	217995.742
9530	217993.5484
9531	217991.9556
9532	217989.8274
9533	217987.9849
9534	217985.9506
9535	217983.3547
9536	217981.116
9537	217979.3147
9538	217977.5856
9539	217977.1622
